loadsmart_id|quote_date|book_date|source_date|pickup_date|delivery_date|book_price|source_price|pnl|mileage|carrier_rating|sourcing_channel|vip_carrier|carrier_dropped_us_count|carrier_on_time_to_pickup|carrier_on_time_to_delivery|carrier_on_time_overall|pickup_appointment_time|delivery_appointment_time|has_mobile_app_tracking|has_mobile_app_tracking.1|has_macropoint_tracking|has_edi_tracking|contracted_load|load_booked_autonomously|load_sourced_autonomously|load_was_cancelled|loadsmart_key|lane_id|pickup|delivery|equipment_type_id|carrier_id|shipper_id
206550017|2017-08-31 12:25:00|2017-08-31 12:25:00|2017-08-31 12:44:00|2017-09-01 07:00:00|2017-09-02 09:45:00|1242.0|650.0|592.0|232.5|-1.0|-1|False|0|1.0|1.0|1.0|2017-09-01 21:00:00|2017-09-02 12:00:00|False|False|False|False|False|False|False|False|206550017SHIPPER 1387CARRIER 13940|712|Erie,PA|Columbus,OH|1|1227|7
206550017|2017-08-31 12:25:00|2017-08-31 12:25:00|2017-08-31 12:44:00|2017-09-01 07:00:00|2017-09-02 09:45:00|1242.0|650.0|592.0|232.5|-1.0|-1|False|0|1.0|1.0|1.0|2017-09-01 21:00:00|2017-09-02 12:00:00|False|False|False|False|False|False|False|False|206550017SHIPPER 1388CARRIER 13940|712|Erie,PA|Columbus,OH|1|1227|8
206577641|2017-07-24 16:51:00|2017-07-24 16:52:00|2017-07-25 13:44:00|2017-07-26 13:00:00|2017-07-27 13:00:00|1240.95|1100.0|140.95|664.5|-1.0|-1|False|0|1.0|1.0|1.0|2017-07-26 13:00:00|2017-07-27 11:15:00|False|False|False|False|False|False|False|False|206577641SHIPPER 1249CARRIER 690828|692|Aurora,CO|Sioux Falls,SD|0|42|3
206577641|2017-07-24 16:51:00|2017-07-24 16:52:00|2017-07-25 13:44:00|2017-07-26 13:00:00|2017-07-27 13:00:00|1240.95|1100.0|140.95|664.5|-1.0|-1|False|0|1.0|1.0|1.0|2017-07-26 13:00:00|2017-07-27 11:15:00|False|False|False|False|False|False|False|False|206577641SHIPPER 1375CARRIER 690828|692|Aurora,CO|Sioux Falls,SD|0|42|4
206577641|2017-07-24 16:51:00|2017-07-24 16:52:00|2017-07-25 13:44:00|2017-07-26 13:00:00|2017-07-27 13:00:00|1240.95|1100.0|140.95|664.5|-1.0|-1|False|0|1.0|1.0|1.0|2017-07-26 13:00:00|2017-07-27 11:15:00|False|False|False|False|False|False|False|False|206577641SHIPPER 1386CARRIER 690828|692|Aurora,CO|Sioux Falls,SD|0|42|5
206577641|2017-07-24 16:51:00|2017-07-24 16:52:00|2017-07-25 13:44:00|2017-07-26 13:00:00|2017-07-27 13:00:00|1240.95|1100.0|140.95|664.5|-1.0|-1|False|0|1.0|1.0|1.0|2017-07-26 13:00:00|2017-07-27 11:15:00|False|False|False|False|False|False|False|False|206577641SHIPPER 1248CARRIER 690828|692|Aurora,CO|Sioux Falls,SD|0|42|6
206577641|2017-07-24 16:51:00|2017-07-24 16:52:00|2017-07-25 13:44:00|2017-07-26 13:00:00|2017-07-27 13:00:00|1240.95|1100.0|140.95|664.5|-1.0|-1|False|0|1.0|1.0|1.0|2017-07-26 13:00:00|2017-07-27 11:15:00|False|False|False|False|False|False|False|False|206577641SHIPPER 1387CARRIER 690828|692|Aurora,CO|Sioux Falls,SD|0|42|7
206577641|2017-07-24 16:51:00|2017-07-24 16:52:00|2017-07-25 13:44:00|2017-07-26 13:00:00|2017-07-27 13:00:00|1240.95|1100.0|140.95|664.5|-1.0|-1|False|0|1.0|1.0|1.0|2017-07-26 13:00:00|2017-07-27 11:15:00|False|False|False|False|False|False|False|False|206577641SHIPPER 1388CARRIER 690828|692|Aurora,CO|Sioux Falls,SD|0|42|8
206535153|2017-05-10 13:51:00|2017-05-10 13:51:00|2017-05-11 12:42:00|2017-05-11 14:00:00|2017-05-12 10:05:00|1240.86|1200.0|40.86|218.7|4.0|-1|False|0|1.0|1.0|1.0|2017-05-11 14:00:00|2017-05-12 15:00:00|False|False|False|False|False|False|False|False|206535153SHIPPER 1249CARRIER 68046|907|Houston,TX|Natchitoches,LA|1|1228|3
206535153|2017-05-10 13:51:00|2017-05-10 13:51:00|2017-05-11 12:42:00|2017-05-11 14:00:00|2017-05-12 10:05:00|1240.86|1200.0|40.86|218.7|4.0|-1|False|0|1.0|1.0|1.0|2017-05-11 14:00:00|2017-05-12 15:00:00|False|False|False|False|False|False|False|False|206535153SHIPPER 1375CARRIER 68046|907|Houston,TX|Natchitoches,LA|1|1228|4
206535153|2017-05-10 13:51:00|2017-05-10 13:51:00|2017-05-11 12:42:00|2017-05-11 14:00:00|2017-05-12 10:05:00|1240.86|1200.0|40.86|218.7|4.0|-1|False|0|1.0|1.0|1.0|2017-05-11 14:00:00|2017-05-12 15:00:00|False|False|False|False|False|False|False|False|206535153SHIPPER 1386CARRIER 68046|907|Houston,TX|Natchitoches,LA|1|1228|5
206535153|2017-05-10 13:51:00|2017-05-10 13:51:00|2017-05-11 12:42:00|2017-05-11 14:00:00|2017-05-12 10:05:00|1240.86|1200.0|40.86|218.7|4.0|-1|False|0|1.0|1.0|1.0|2017-05-11 14:00:00|2017-05-12 15:00:00|False|False|False|False|False|False|False|False|206535153SHIPPER 1248CARRIER 68046|907|Houston,TX|Natchitoches,LA|1|1228|6
206535153|2017-05-10 13:51:00|2017-05-10 13:51:00|2017-05-11 12:42:00|2017-05-11 14:00:00|2017-05-12 10:05:00|1240.86|1200.0|40.86|218.7|4.0|-1|False|0|1.0|1.0|1.0|2017-05-11 14:00:00|2017-05-12 15:00:00|False|False|False|False|False|False|False|False|206535153SHIPPER 1387CARRIER 68046|907|Houston,TX|Natchitoches,LA|1|1228|7
206535153|2017-05-10 13:51:00|2017-05-10 13:51:00|2017-05-11 12:42:00|2017-05-11 14:00:00|2017-05-12 10:05:00|1240.86|1200.0|40.86|218.7|4.0|-1|False|0|1.0|1.0|1.0|2017-05-11 14:00:00|2017-05-12 15:00:00|False|False|False|False|False|False|False|False|206535153SHIPPER 1388CARRIER 68046|907|Houston,TX|Natchitoches,LA|1|1228|8
206469857|2017-07-14 15:27:00|2017-07-14 15:27:00|2017-07-17 16:24:00|2017-07-18 07:00:00|2017-07-19 16:00:00|1240.0|1200.0|40.0|760.9|-1.0|-1|False|0|1.0|1.0|1.0|2017-07-18 14:00:00|2017-07-20 16:00:00|False|False|False|False|False|False|False|False|206469857SHIPPER 623CARRIER 106239|908|Franklin,VA|Bringhurst,IN|1|1061|39
206509737|2017-01-10 12:57:00|2017-01-10 12:57:00|2017-01-16 09:48:00|2017-01-16 14:00:00|2017-01-18 16:15:00|1240.0|1200.0|40.0|1072.3|-1.0|-1|False|0|1.0|0.0|0.0|2017-01-16 14:00:00|2017-01-18 10:00:00|False|False|False|False|False|False|False|False|206509737SHIPPER 585CARRIER 92971|909|Plant City,FL|Burlington,NJ|1|1167|2
206543833|2017-01-10 12:59:00|2017-01-10 12:59:00|2017-01-16 09:29:00|2017-01-16 13:00:00|2017-01-18 10:45:00|1240.0|1300.0|-60.0|1072.3|-1.0|-1|False|0|1.0|1.0|1.0|2017-01-16 13:00:00|2017-01-18 09:00:00|False|False|False|False|False|False|False|False|206543833SHIPPER 585CARRIER 3306|909|Plant City,FL|Burlington,NJ|1|1229|2
206467225|2017-05-22 13:47:00|2017-05-22 13:47:00|2017-05-23 14:35:00|2017-05-23 22:00:00|2017-05-24 10:45:00|1239.57|1050.0|189.57|255.0|4.0|-1|False|0|1.0|1.0|1.0|2017-05-23 22:00:00|2017-05-24 15:00:00|False|False|False|False|False|False|False|False|206467225SHIPPER 1249CARRIER 1350322|910|Columbus,OH|Johnstown,PA|1|1230|3
206467225|2017-05-22 13:47:00|2017-05-22 13:47:00|2017-05-23 14:35:00|2017-05-23 22:00:00|2017-05-24 10:45:00|1239.57|1050.0|189.57|255.0|4.0|-1|False|0|1.0|1.0|1.0|2017-05-23 22:00:00|2017-05-24 15:00:00|False|False|False|False|False|False|False|False|206467225SHIPPER 1375CARRIER 1350322|910|Columbus,OH|Johnstown,PA|1|1230|4
206467225|2017-05-22 13:47:00|2017-05-22 13:47:00|2017-05-23 14:35:00|2017-05-23 22:00:00|2017-05-24 10:45:00|1239.57|1050.0|189.57|255.0|4.0|-1|False|0|1.0|1.0|1.0|2017-05-23 22:00:00|2017-05-24 15:00:00|False|False|False|False|False|False|False|False|206467225SHIPPER 1386CARRIER 1350322|910|Columbus,OH|Johnstown,PA|1|1230|5
206467225|2017-05-22 13:47:00|2017-05-22 13:47:00|2017-05-23 14:35:00|2017-05-23 22:00:00|2017-05-24 10:45:00|1239.57|1050.0|189.57|255.0|4.0|-1|False|0|1.0|1.0|1.0|2017-05-23 22:00:00|2017-05-24 15:00:00|False|False|False|False|False|False|False|False|206467225SHIPPER 1248CARRIER 1350322|910|Columbus,OH|Johnstown,PA|1|1230|6
206467225|2017-05-22 13:47:00|2017-05-22 13:47:00|2017-05-23 14:35:00|2017-05-23 22:00:00|2017-05-24 10:45:00|1239.57|1050.0|189.57|255.0|4.0|-1|False|0|1.0|1.0|1.0|2017-05-23 22:00:00|2017-05-24 15:00:00|False|False|False|False|False|False|False|False|206467225SHIPPER 1387CARRIER 1350322|910|Columbus,OH|Johnstown,PA|1|1230|7
206467225|2017-05-22 13:47:00|2017-05-22 13:47:00|2017-05-23 14:35:00|2017-05-23 22:00:00|2017-05-24 10:45:00|1239.57|1050.0|189.57|255.0|4.0|-1|False|0|1.0|1.0|1.0|2017-05-23 22:00:00|2017-05-24 15:00:00|False|False|False|False|False|False|False|False|206467225SHIPPER 1388CARRIER 1350322|910|Columbus,OH|Johnstown,PA|1|1230|8
206659561|2017-12-18 17:00:00|2017-12-18 17:00:00|2018-01-02 12:40:00|2018-01-03 06:00:00|2018-01-04 12:15:00|1238.01|1050.0|188.01|212.5|-1.0|-1|False|0|1.0|1.0|1.0|2018-01-03 14:00:00|2018-01-04 23:00:00|False|False|False|False|False|False|False|False|206659561SHIPPER 1249CARRIER 1693505|911|Lewistown,PA|Newark,NJ|1|1231|3
206659561|2017-12-18 17:00:00|2017-12-18 17:00:00|2018-01-02 12:40:00|2018-01-03 06:00:00|2018-01-04 12:15:00|1238.01|1050.0|188.01|212.5|-1.0|-1|False|0|1.0|1.0|1.0|2018-01-03 14:00:00|2018-01-04 23:00:00|False|False|False|False|False|False|False|False|206659561SHIPPER 1375CARRIER 1693505|911|Lewistown,PA|Newark,NJ|1|1231|4
206659561|2017-12-18 17:00:00|2017-12-18 17:00:00|2018-01-02 12:40:00|2018-01-03 06:00:00|2018-01-04 12:15:00|1238.01|1050.0|188.01|212.5|-1.0|-1|False|0|1.0|1.0|1.0|2018-01-03 14:00:00|2018-01-04 23:00:00|False|False|False|False|False|False|False|False|206659561SHIPPER 1386CARRIER 1693505|911|Lewistown,PA|Newark,NJ|1|1231|5
206659561|2017-12-18 17:00:00|2017-12-18 17:00:00|2018-01-02 12:40:00|2018-01-03 06:00:00|2018-01-04 12:15:00|1238.01|1050.0|188.01|212.5|-1.0|-1|False|0|1.0|1.0|1.0|2018-01-03 14:00:00|2018-01-04 23:00:00|False|False|False|False|False|False|False|False|206659561SHIPPER 1248CARRIER 1693505|911|Lewistown,PA|Newark,NJ|1|1231|6
206659561|2017-12-18 17:00:00|2017-12-18 17:00:00|2018-01-02 12:40:00|2018-01-03 06:00:00|2018-01-04 12:15:00|1238.01|1050.0|188.01|212.5|-1.0|-1|False|0|1.0|1.0|1.0|2018-01-03 14:00:00|2018-01-04 23:00:00|False|False|False|False|False|False|False|False|206659561SHIPPER 1387CARRIER 1693505|911|Lewistown,PA|Newark,NJ|1|1231|7
206659561|2017-12-18 17:00:00|2017-12-18 17:00:00|2018-01-02 12:40:00|2018-01-03 06:00:00|2018-01-04 12:15:00|1238.01|1050.0|188.01|212.5|-1.0|-1|False|0|1.0|1.0|1.0|2018-01-03 14:00:00|2018-01-04 23:00:00|False|False|False|False|False|False|False|False|206659561SHIPPER 1388CARRIER 1693505|911|Lewistown,PA|Newark,NJ|1|1231|8
206512729|2017-09-26 09:10:00|2017-09-26 09:10:00|2017-09-28 10:40:00|2017-09-29 07:00:00|2017-10-10 10:15:00|1237.89|1050.0|187.89|264.1|-1.0|-1|False|0|1.0|1.0|1.0|2017-09-29 16:00:00|2017-10-02 09:00:00|False|False|False|False|False|False|False|False|206512729SHIPPER 1357CARRIER 1023795|912|Chippewa Falls,WI|Clinton,IA|1|1232|56
206560425|2017-02-23 12:28:00|2017-02-23 12:28:00|2017-02-27 08:49:00|2017-02-27 09:00:00|2017-02-28 14:00:00|1236.37|1275.0|-38.63|648.1|3.0|-1|False|0|1.0|1.0|1.0|2017-02-27 16:00:00|2017-02-28 15:00:00|False|False|False|False|False|False|False|False|206560425SHIPPER 749CARRIER 1047029|913|Des Moines,IA|Columbus,OH|1|991|73
206578185|2017-10-23 15:03:00|2017-10-23 15:03:00|2017-10-25 07:46:00|2017-10-25 08:00:00|2017-10-26 11:45:00|1233.35|1300.0|-66.65|578.9|-1.0|-1|False|0|1.0|1.0|1.0|2017-10-25 16:00:00|2017-10-26 16:00:00|False|False|False|False|False|False|False|False|206578185SHIPPER 705CARRIER 1343762|914|Philadelphia,PA|Gastonia,NC|1|1233|72
206531625|2017-08-17 12:44:00|2017-08-17 12:45:00|2017-08-21 07:55:00|2017-08-21 08:00:00|2017-08-22 08:00:00|1233.09|1300.0|-66.91|332.2|-1.0|-1|False|0|1.0|1.0|1.0|2017-08-21 15:00:00|2017-08-22 07:00:00|False|False|False|False|False|False|False|False|206531625SHIPPER 623CARRIER 1215346|915|Sinking Spring,PA|Gouverneur,NY|1|1152|39
206658001|2017-08-02 16:43:00|2017-08-02 16:43:00|2017-08-04 14:19:00|2017-08-04 18:00:00|2017-08-07 11:00:00|1233.02|1425.0|-191.98|811.7|-1.0|-1|False|1|1.0|1.0|1.0|2017-08-04 18:00:00|2017-08-07 16:30:00|False|False|False|False|False|False|False|False|206658001SHIPPER 1249CARRIER 80368|916|Fort Collins,CO|Prescott Valley,AZ|1|1234|3
206658001|2017-08-02 16:43:00|2017-08-02 16:43:00|2017-08-04 14:19:00|2017-08-04 18:00:00|2017-08-07 11:00:00|1233.02|1425.0|-191.98|811.7|-1.0|-1|False|1|1.0|1.0|1.0|2017-08-04 18:00:00|2017-08-07 16:30:00|False|False|False|False|False|False|False|False|206658001SHIPPER 1375CARRIER 80368|916|Fort Collins,CO|Prescott Valley,AZ|1|1234|4
206658001|2017-08-02 16:43:00|2017-08-02 16:43:00|2017-08-04 14:19:00|2017-08-04 18:00:00|2017-08-07 11:00:00|1233.02|1425.0|-191.98|811.7|-1.0|-1|False|1|1.0|1.0|1.0|2017-08-04 18:00:00|2017-08-07 16:30:00|False|False|False|False|False|False|False|False|206658001SHIPPER 1386CARRIER 80368|916|Fort Collins,CO|Prescott Valley,AZ|1|1234|5
206658001|2017-08-02 16:43:00|2017-08-02 16:43:00|2017-08-04 14:19:00|2017-08-04 18:00:00|2017-08-07 11:00:00|1233.02|1425.0|-191.98|811.7|-1.0|-1|False|1|1.0|1.0|1.0|2017-08-04 18:00:00|2017-08-07 16:30:00|False|False|False|False|False|False|False|False|206658001SHIPPER 1248CARRIER 80368|916|Fort Collins,CO|Prescott Valley,AZ|1|1234|6
206658001|2017-08-02 16:43:00|2017-08-02 16:43:00|2017-08-04 14:19:00|2017-08-04 18:00:00|2017-08-07 11:00:00|1233.02|1425.0|-191.98|811.7|-1.0|-1|False|1|1.0|1.0|1.0|2017-08-04 18:00:00|2017-08-07 16:30:00|False|False|False|False|False|False|False|False|206658001SHIPPER 1387CARRIER 80368|916|Fort Collins,CO|Prescott Valley,AZ|1|1234|7
206658001|2017-08-02 16:43:00|2017-08-02 16:43:00|2017-08-04 14:19:00|2017-08-04 18:00:00|2017-08-07 11:00:00|1233.02|1425.0|-191.98|811.7|-1.0|-1|False|1|1.0|1.0|1.0|2017-08-04 18:00:00|2017-08-07 16:30:00|False|False|False|False|False|False|False|False|206658001SHIPPER 1388CARRIER 80368|916|Fort Collins,CO|Prescott Valley,AZ|1|1234|8
206528481|2017-06-06 17:13:00|2017-06-06 17:13:00|2017-06-07 12:42:00|2017-06-08 12:00:00|2017-06-09 23:00:00|1232.79|1200.0|32.79|449.0|-1.0|-1|False|0|1.0|1.0|1.0|2017-06-08 12:00:00|2017-06-09 08:30:00|False|False|False|False|False|False|False|False|206528481SHIPPER 1249CARRIER 1055147|917|Jacksonville,FL|Goldsboro,NC|1|1235|3
206528481|2017-06-06 17:13:00|2017-06-06 17:13:00|2017-06-07 12:42:00|2017-06-08 12:00:00|2017-06-09 23:00:00|1232.79|1200.0|32.79|449.0|-1.0|-1|False|0|1.0|1.0|1.0|2017-06-08 12:00:00|2017-06-09 08:30:00|False|False|False|False|False|False|False|False|206528481SHIPPER 1375CARRIER 1055147|917|Jacksonville,FL|Goldsboro,NC|1|1235|4
206528481|2017-06-06 17:13:00|2017-06-06 17:13:00|2017-06-07 12:42:00|2017-06-08 12:00:00|2017-06-09 23:00:00|1232.79|1200.0|32.79|449.0|-1.0|-1|False|0|1.0|1.0|1.0|2017-06-08 12:00:00|2017-06-09 08:30:00|False|False|False|False|False|False|False|False|206528481SHIPPER 1386CARRIER 1055147|917|Jacksonville,FL|Goldsboro,NC|1|1235|5
206528481|2017-06-06 17:13:00|2017-06-06 17:13:00|2017-06-07 12:42:00|2017-06-08 12:00:00|2017-06-09 23:00:00|1232.79|1200.0|32.79|449.0|-1.0|-1|False|0|1.0|1.0|1.0|2017-06-08 12:00:00|2017-06-09 08:30:00|False|False|False|False|False|False|False|False|206528481SHIPPER 1248CARRIER 1055147|917|Jacksonville,FL|Goldsboro,NC|1|1235|6
206528481|2017-06-06 17:13:00|2017-06-06 17:13:00|2017-06-07 12:42:00|2017-06-08 12:00:00|2017-06-09 23:00:00|1232.79|1200.0|32.79|449.0|-1.0|-1|False|0|1.0|1.0|1.0|2017-06-08 12:00:00|2017-06-09 08:30:00|False|False|False|False|False|False|False|False|206528481SHIPPER 1387CARRIER 1055147|917|Jacksonville,FL|Goldsboro,NC|1|1235|7
206528481|2017-06-06 17:13:00|2017-06-06 17:13:00|2017-06-07 12:42:00|2017-06-08 12:00:00|2017-06-09 23:00:00|1232.79|1200.0|32.79|449.0|-1.0|-1|False|0|1.0|1.0|1.0|2017-06-08 12:00:00|2017-06-09 08:30:00|False|False|False|False|False|False|False|False|206528481SHIPPER 1388CARRIER 1055147|917|Jacksonville,FL|Goldsboro,NC|1|1235|8
206634961|2017-08-31 13:16:00|2017-08-31 13:16:00|2017-09-07 11:28:00|2017-09-12 17:00:00|2017-09-13 11:30:00|1232.0|1200.0|32.0|428.2|-1.0|-1|False|0|1.0|1.0|1.0|2017-09-12 17:00:00|2017-09-13 10:00:00|False|False|False|False|False|False|False|False|206634961SHIPPER 585CARRIER 101147|918|Santa Ana,CA|Sacramento,CA|1|91|2
206727705|2017-05-08 17:01:00|2017-05-08 17:02:00|2017-05-09 09:52:00|2017-05-10 09:30:00|2017-05-10 18:00:00|1230.77|1000.0|230.77|146.2|3.0|-1|False|0|1.0|1.0|1.0|2017-05-10 09:30:00|2017-05-11 10:45:00|False|False|False|False|False|False|False|False|206727705SHIPPER 1249CARRIER 31074|919|Cranbury Township,NJ|New Paltz,NY|1|131|3
206727705|2017-05-08 17:01:00|2017-05-08 17:02:00|2017-05-09 09:52:00|2017-05-10 09:30:00|2017-05-10 18:00:00|1230.77|1000.0|230.77|146.2|3.0|-1|False|0|1.0|1.0|1.0|2017-05-10 09:30:00|2017-05-11 10:45:00|False|False|False|False|False|False|False|False|206727705SHIPPER 1375CARRIER 31074|919|Cranbury Township,NJ|New Paltz,NY|1|131|4
206727705|2017-05-08 17:01:00|2017-05-08 17:02:00|2017-05-09 09:52:00|2017-05-10 09:30:00|2017-05-10 18:00:00|1230.77|1000.0|230.77|146.2|3.0|-1|False|0|1.0|1.0|1.0|2017-05-10 09:30:00|2017-05-11 10:45:00|False|False|False|False|False|False|False|False|206727705SHIPPER 1386CARRIER 31074|919|Cranbury Township,NJ|New Paltz,NY|1|131|5
206727705|2017-05-08 17:01:00|2017-05-08 17:02:00|2017-05-09 09:52:00|2017-05-10 09:30:00|2017-05-10 18:00:00|1230.77|1000.0|230.77|146.2|3.0|-1|False|0|1.0|1.0|1.0|2017-05-10 09:30:00|2017-05-11 10:45:00|False|False|False|False|False|False|False|False|206727705SHIPPER 1248CARRIER 31074|919|Cranbury Township,NJ|New Paltz,NY|1|131|6
206727705|2017-05-08 17:01:00|2017-05-08 17:02:00|2017-05-09 09:52:00|2017-05-10 09:30:00|2017-05-10 18:00:00|1230.77|1000.0|230.77|146.2|3.0|-1|False|0|1.0|1.0|1.0|2017-05-10 09:30:00|2017-05-11 10:45:00|False|False|False|False|False|False|False|False|206727705SHIPPER 1387CARRIER 31074|919|Cranbury Township,NJ|New Paltz,NY|1|131|7
206727705|2017-05-08 17:01:00|2017-05-08 17:02:00|2017-05-09 09:52:00|2017-05-10 09:30:00|2017-05-10 18:00:00|1230.77|1000.0|230.77|146.2|3.0|-1|False|0|1.0|1.0|1.0|2017-05-10 09:30:00|2017-05-11 10:45:00|False|False|False|False|False|False|False|False|206727705SHIPPER 1388CARRIER 31074|919|Cranbury Township,NJ|New Paltz,NY|1|131|8
206569145|2017-08-01 17:26:00|2017-08-01 17:26:00|2017-08-02 12:12:00|2017-08-03 21:00:00|2017-08-04 12:05:00|1230.3|900.0|330.3|439.3|-1.0|-1|False|0|1.0|1.0|1.0|2017-08-03 21:00:00|2017-08-04 13:00:00|False|False|False|False|False|False|False|False|206569145SHIPPER 1249CARRIER 1126066|568|Granite City,IL|Council Bluffs,IA|0|1236|3
206569145|2017-08-01 17:26:00|2017-08-01 17:26:00|2017-08-02 12:12:00|2017-08-03 21:00:00|2017-08-04 12:05:00|1230.3|900.0|330.3|439.3|-1.0|-1|False|0|1.0|1.0|1.0|2017-08-03 21:00:00|2017-08-04 13:00:00|False|False|False|False|False|False|False|False|206569145SHIPPER 1375CARRIER 1126066|568|Granite City,IL|Council Bluffs,IA|0|1236|4
206569145|2017-08-01 17:26:00|2017-08-01 17:26:00|2017-08-02 12:12:00|2017-08-03 21:00:00|2017-08-04 12:05:00|1230.3|900.0|330.3|439.3|-1.0|-1|False|0|1.0|1.0|1.0|2017-08-03 21:00:00|2017-08-04 13:00:00|False|False|False|False|False|False|False|False|206569145SHIPPER 1386CARRIER 1126066|568|Granite City,IL|Council Bluffs,IA|0|1236|5
206569145|2017-08-01 17:26:00|2017-08-01 17:26:00|2017-08-02 12:12:00|2017-08-03 21:00:00|2017-08-04 12:05:00|1230.3|900.0|330.3|439.3|-1.0|-1|False|0|1.0|1.0|1.0|2017-08-03 21:00:00|2017-08-04 13:00:00|False|False|False|False|False|False|False|False|206569145SHIPPER 1248CARRIER 1126066|568|Granite City,IL|Council Bluffs,IA|0|1236|6
206569145|2017-08-01 17:26:00|2017-08-01 17:26:00|2017-08-02 12:12:00|2017-08-03 21:00:00|2017-08-04 12:05:00|1230.3|900.0|330.3|439.3|-1.0|-1|False|0|1.0|1.0|1.0|2017-08-03 21:00:00|2017-08-04 13:00:00|False|False|False|False|False|False|False|False|206569145SHIPPER 1387CARRIER 1126066|568|Granite City,IL|Council Bluffs,IA|0|1236|7
206569145|2017-08-01 17:26:00|2017-08-01 17:26:00|2017-08-02 12:12:00|2017-08-03 21:00:00|2017-08-04 12:05:00|1230.3|900.0|330.3|439.3|-1.0|-1|False|0|1.0|1.0|1.0|2017-08-03 21:00:00|2017-08-04 13:00:00|False|False|False|False|False|False|False|False|206569145SHIPPER 1388CARRIER 1126066|568|Granite City,IL|Council Bluffs,IA|0|1236|8
206642345|2017-02-09 11:56:00|2017-02-09 11:56:00|2017-02-14 08:57:00|2017-02-14 13:00:00|2017-02-15 11:30:00|1230.0|1200.0|30.0|645.4|5.0|-1|False|0|1.0|1.0|1.0|2017-02-14 13:00:00|2017-02-15 10:00:00|False|False|False|False|False|False|False|False|206642345SHIPPER 1184CARRIER 1067999|902|Zion,IL|Athens,TN|1|1237|18
206430569|2017-01-06 11:22:00|2017-01-06 11:23:00|2017-01-09 09:10:00|2017-01-09 08:00:00|2017-01-10 13:00:00|1229.2|1200.0|29.2|345.9|-1.0|-1|False|0|1.0|1.0|1.0|2017-01-09 15:00:00|2017-01-10 16:00:00|False|False|False|False|False|False|False|False|206430569SHIPPER 623CARRIER 970759|920|Reading,PA|Everett,MA|1|248|39
206620673|2017-02-27 15:05:00|2017-02-27 15:06:00|2017-03-01 17:13:00|2017-03-02 14:00:00|2017-03-03 12:15:00|1229.01|1200.0|29.01|823.3|3.0|-1|False|0|1.0|1.0|1.0|2017-03-02 14:00:00|2017-03-03 22:00:00|False|False|False|False|False|False|False|False|206620673SHIPPER 1052CARRIER 113302|825|1,LA|Brazil,IN|1|1238|34
206574785|2017-02-27 14:25:00|2017-02-27 14:38:00|2017-03-01 16:04:00|2017-03-02 10:00:00|2017-03-03 02:30:00|1229.01|1200.0|29.01|823.3|-1.0|-1|False|0|1.0|1.0|1.0|2017-03-02 13:00:00|2017-03-03 22:00:00|False|False|False|False|False|False|False|False|206574785SHIPPER 1052CARRIER 1079008|825|1,LA|Brazil,IN|1|1239|34
206651585|2017-11-02 09:03:00|2017-11-02 09:03:00|2017-11-02 12:03:00|2017-11-02 08:00:00|2017-11-03 04:40:00|1228.03|1100.0|128.03|342.7|-1.0|-1|False|0|1.0|1.0|1.0|2017-11-02 18:00:00|2017-11-03 23:00:00|False|False|False|False|False|False|False|False|206651585SHIPPER 1249CARRIER 1651827|641|Merrimack,NH|Baldwinsville,NY|1|1240|3
206651585|2017-11-02 09:03:00|2017-11-02 09:03:00|2017-11-02 12:03:00|2017-11-02 08:00:00|2017-11-03 04:40:00|1228.03|1100.0|128.03|342.7|-1.0|-1|False|0|1.0|1.0|1.0|2017-11-02 18:00:00|2017-11-03 23:00:00|False|False|False|False|False|False|False|False|206651585SHIPPER 1375CARRIER 1651827|641|Merrimack,NH|Baldwinsville,NY|1|1240|4
206651585|2017-11-02 09:03:00|2017-11-02 09:03:00|2017-11-02 12:03:00|2017-11-02 08:00:00|2017-11-03 04:40:00|1228.03|1100.0|128.03|342.7|-1.0|-1|False|0|1.0|1.0|1.0|2017-11-02 18:00:00|2017-11-03 23:00:00|False|False|False|False|False|False|False|False|206651585SHIPPER 1386CARRIER 1651827|641|Merrimack,NH|Baldwinsville,NY|1|1240|5
206651585|2017-11-02 09:03:00|2017-11-02 09:03:00|2017-11-02 12:03:00|2017-11-02 08:00:00|2017-11-03 04:40:00|1228.03|1100.0|128.03|342.7|-1.0|-1|False|0|1.0|1.0|1.0|2017-11-02 18:00:00|2017-11-03 23:00:00|False|False|False|False|False|False|False|False|206651585SHIPPER 1248CARRIER 1651827|641|Merrimack,NH|Baldwinsville,NY|1|1240|6
206651585|2017-11-02 09:03:00|2017-11-02 09:03:00|2017-11-02 12:03:00|2017-11-02 08:00:00|2017-11-03 04:40:00|1228.03|1100.0|128.03|342.7|-1.0|-1|False|0|1.0|1.0|1.0|2017-11-02 18:00:00|2017-11-03 23:00:00|False|False|False|False|False|False|False|False|206651585SHIPPER 1387CARRIER 1651827|641|Merrimack,NH|Baldwinsville,NY|1|1240|7
206651585|2017-11-02 09:03:00|2017-11-02 09:03:00|2017-11-02 12:03:00|2017-11-02 08:00:00|2017-11-03 04:40:00|1228.03|1100.0|128.03|342.7|-1.0|-1|False|0|1.0|1.0|1.0|2017-11-02 18:00:00|2017-11-03 23:00:00|False|False|False|False|False|False|False|False|206651585SHIPPER 1388CARRIER 1651827|641|Merrimack,NH|Baldwinsville,NY|1|1240|8
